names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,cluster
MIR222HG,46.08071,3.362208,0.0,0.0,0.5865415723066969,0.13683409436834093,1
GREM1,45.98516,4.189562,0.0,0.0,0.5066321578777094,0.06316590563165905,1
PDE1A,45.961002,2.1219807,0.0,0.0,0.9055321902296991,0.5342465753424658,1
SLIT3,45.60645,1.8665859,0.0,0.0,0.9437075380135879,0.6286149162861492,1
LAMC1,45.491753,1.4051903,0.0,0.0,0.9757360077644776,0.7961948249619483,1
COL5A2,44.655575,1.5429956,0.0,0.0,0.970883209317373,0.7261796042617961,1
SEMA3C,44.371044,2.9167464,0.0,0.0,0.6444516337754772,0.2234398782343988,1
ABCA9,43.944775,2.1870248,0.0,0.0,0.8576512455516014,0.45464231354642315,1
ROR1,43.64296,1.3627832,0.0,0.0,0.9812358460045293,0.8153729071537291,1
EBF1,43.385696,1.7683362,0.0,0.0,0.9595600129407958,0.621765601217656,1
PTGIS,42.819733,3.4579346,0.0,0.0,0.5215140731154966,0.09969558599695585,1
MYO10,42.714863,2.4160254,0.0,0.0,0.742478162406988,0.31598173515981737,1
RAI14,42.08142,1.4820048,0.0,0.0,0.9508249757360078,0.7410958904109589,1
LINC02615,41.337936,2.7244468,0.0,0.0,0.6146878032999029,0.2202435312024353,1
MEG3,40.943657,2.1438315,0.0,0.0,0.810417340666451,0.42815829528158295,1
NEK6,40.655033,2.1798956,0.0,0.0,0.7703008735037205,0.382648401826484,1
FAP,39.877377,1.7756455,0.0,0.0,0.9171789065027499,0.5656012176560121,1
PRKG1,39.739956,1.0232924,0.0,0.0,0.9951472015528955,0.8841704718417047,1
PDE1C,39.633064,1.9856848,0.0,0.0,0.8288579747654481,0.5036529680365297,1
ADARB1,38.19656,2.090289,9.504582714919066e-286,1.1270256183698498e-284,0.746036881268198,0.4267884322678843,1
KCNT2,38.105892,2.1617637,2.174612397294932e-286,2.5991383234600783e-285,0.7470074409576188,0.37792998477929984,1
PDE5A,37.81411,2.1626923,2.147911584691854e-279,2.4594407458303673e-278,0.7088320931737302,0.37229832572298327,1
EPAS1,37.580795,2.0115428,1.2897833643302718e-281,1.4882115742272367e-280,0.7800064703979295,0.4060882800608828,1
TRPC4,37.537548,2.9210374,3.267235337491213e-267,3.6302614861013476e-266,0.505338078291815,0.13759512937595128,1
ARHGAP29,37.341835,1.5514401,6.184782956018177e-282,7.219590999243008e-281,0.9006793917825946,0.6645357686453577,1
COL5A1,37.291607,1.6886746,7.981403573251067e-281,9.174027095690883e-280,0.8702685215140731,0.5792998477929985,1
CELF2,37.131546,1.302551,7.366464724773815e-282,8.532584623290133e-281,0.9569718537690068,0.7636225266362253,1
MAP1B,36.859283,1.4184711,7.563803636235846e-277,8.562796569323599e-276,0.9297961824652217,0.7141552511415525,1
ARHGAP18,36.44394,2.0376916,2.4541100573660617e-265,2.716727000774238e-264,0.7521837593011971,0.38447488584474887,1
MYO1B,35.917,1.7117133,2.332998762219658e-261,2.5637349035380857e-260,0.8489162083468134,0.5502283105022832,1
EBF3,35.022602,2.1097007,2.351446197756425e-244,2.440947610127777e-243,0.669362665803947,0.2989345509893455,1
PRR16,34.870567,1.8652117,3.1557543988302733e-245,3.287244165448201e-244,0.783888709155613,0.47290715372907155,1
EPB41L2,34.570053,1.517341,1.0440749742567057e-245,1.0913675689094485e-244,0.8987382724037528,0.6106544901065449,1
COL6A2,34.366684,1.5911891,2.5130989890835654e-242,2.5819510161817453e-241,0.8718861209964412,0.5575342465753425,1
FANK1,34.260216,2.527112,1.4781578081153356e-229,1.4539257129003302e-228,0.5082497573600776,0.15996955859969558,1
ENSG00000232855,34.12412,2.56196,5.490720419208772e-227,5.313600405685908e-226,0.5082497573600776,0.18386605783866058,1
RRBP1,34.110535,1.5256027,3.117275580023148e-239,3.148763212144593e-238,0.8825622775800712,0.582496194824962,1
SLC40A1,34.00088,2.4129262,3.3373192699880217e-227,3.2401157961048757e-226,0.5393076674215465,0.1969558599695586,1
GLIS1,33.76423,2.3384674,1.698618896138725e-225,1.6332874001333894e-224,0.5519249433840181,0.19710806697108066,1
CLMP,33.66226,1.917862,1.1342812330354559e-229,1.1193564799691998e-228,0.7360077644775154,0.3765601217656012,1
ENSG00000286458,32.597187,1.6736811,8.78981665221032e-216,8.26628525286237e-215,0.7897120672921385,0.545662100456621,1
MBNL2,32.092163,1.1890656,3.491608499802739e-213,3.2631855138343354e-212,0.9249433840181172,0.765296803652968,1
EDIL3,31.469368,1.6299405,6.361167388140391e-204,5.679613739411064e-203,0.8097703008735038,0.5223744292237443,1
CALCRL-AS1,30.663258,1.726358,4.2099793910687894e-194,3.660851644407643e-193,0.771594953089615,0.4459665144596651,1
HMCN1,30.462067,1.4841287,3.8186367291090973e-193,3.31095670153968e-192,0.8644451633775477,0.5856925418569254,1
MSC-AS1,30.424715,1.4875467,4.879502052833961e-193,4.218589671038006e-192,0.8586218052410223,0.5445966514459665,1
DEPTOR,30.329237,1.7319888,1.978926595159966e-189,1.6962227958513996e-188,0.7356842445810418,0.41643835616438357,1
USP9Y,30.308435,1.7774494,2.059990959724316e-188,1.7606760339524066e-187,0.6871562601099968,0.36484018264840185,1
TBX18,30.29032,1.8114072,7.050695308907299e-188,6.009115320091448e-187,0.6619217081850534,0.33120243531202437,1
LMCD1-AS1,30.108454,1.957679,3.320330435572456e-184,2.7823998063456337e-183,0.5839534131349078,0.27275494672754946,1
SP100,29.302069,1.5430889,2.1021078800379967e-178,1.7090307967788593e-177,0.7745066321578777,0.46621004566210045,1
DPYD,29.22134,1.1271737,7.469887867070182e-180,6.139633863345355e-179,0.9427369783241669,0.7251141552511415,1
ENSG00000253496,29.117899,1.96159,1.690527460824464e-173,1.363328597439084e-172,0.5736007764477515,0.2528158295281583,1
PRIM2,29.013884,1.6764532,3.1030751885249474e-173,2.4890977448061076e-172,0.6803623422840505,0.4031963470319635,1
NRXN3,28.928406,1.7238688,2.0645426926400006e-173,1.6604901013190352e-172,0.7321255257198318,0.4324200913242009,1
SPOCK1,28.545334,1.635858,1.378397962462072e-168,1.0825114888445591e-167,0.7055968942089939,0.42343987823439877,1
ENSG00000243176,28.390188,1.9336851,8.27189753372202e-165,6.346724450426103e-164,0.5279844710449693,0.236986301369863,1
STARD13,28.284534,1.0893354,4.798381837462271e-168,3.748735810517399e-167,0.9187965059851181,0.7677321156773211,1
NLGN1,28.28097,1.4239808,1.6105258943940443e-167,1.2517040630005524e-166,0.8398576512455516,0.5789954337899543,1
COL6A3,28.067556,1.1448766,1.0613093680788611e-166,8.227204403712101e-166,0.9553542542866387,0.6878234398782344,1
FAM227B,28.01357,1.7748549,3.611782637334862e-161,2.6753945461739717e-160,0.5897767712714332,0.32465753424657534,1
PID1,27.9063,1.5959675,2.4141534413814295e-162,1.8197136492824848e-161,0.7246845681009382,0.41491628614916287,1
NAV3,27.730005,1.2031566,3.0347430926513335e-162,2.270381366073317e-161,0.9032675509543837,0.6800608828006088,1
SNTB1,27.511015,1.7492522,7.853941996176533e-157,5.774957350129803e-156,0.6179230022646393,0.3167427701674277,1
COL12A1,27.269802,1.3185455,1.2748475910326034e-156,9.35096032542252e-156,0.8417987706243935,0.5727549467275495,1
MYO1E,27.189608,1.0657682,7.79105576446024e-156,5.686902017854189e-155,0.9081203494014882,0.7515981735159817,1
ALCAM,26.680916,1.5525677,1.619381433155772e-148,1.1539535153129017e-147,0.6933031381429958,0.43120243531202435,1
CD44,26.077345,1.6538229,7.245437498426153e-142,5.054956394250804e-141,0.6027175671303785,0.3156773211567732,1
ABCA6,25.75744,1.4356613,7.287505519084114e-140,5.002864200744243e-139,0.746036881268198,0.4581430745814307,1
BCAT1,25.676157,1.6618931,1.0983783093488056e-137,7.38819490593367e-137,0.5706890973794888,0.28097412480974127,1
MGMT,25.633839,1.5866461,1.333628025055587e-137,8.950523658091188e-137,0.6091879650598512,0.31552511415525114,1
SMAD3,25.598797,1.1593544,3.228308751734488e-138,2.186213601626064e-137,0.8443869297961825,0.6770167427701674,1
SUGCT,25.565628,1.3917384,3.2186836325222105e-137,2.155368503921123e-136,0.7275962471692009,0.5035007610350076,1
FLI1,25.429293,1.5701711,1.3580728473579997e-135,8.915139041737417e-135,0.6195406017470074,0.33165905631659054,1
TMTC1,25.141926,1.2288632,1.3911554087395558e-133,9.072752665692756e-133,0.81300549983824,0.6112633181126332,1
MICAL2,24.712364,1.2674631,5.1184095191076105e-129,3.253226389263312e-128,0.7822711096732449,0.584779299847793,1
ABI3BP,24.19923,1.5726824,2.8191035575913574e-123,1.7619397234945983e-122,0.5875121319961177,0.321765601217656,1
NR2F1-AS1,22.990536,1.4060316,2.6100136075292046e-112,1.5628823997180864e-111,0.6227758007117438,0.3546423135464231,1
TPST1,21.310335,1.096495,1.2460229435763871e-97,7.013262346583793e-97,0.7706243934001941,0.5689497716894977,1
CDH13,21.134087,1.159321,4.330364904961394e-96,2.419198270928153e-95,0.761889356195406,0.5569254185692541,1
GRK5,20.853817,1.0968508,1.3692006301908585e-93,7.536884202885459e-93,0.7457133613717244,0.5506849315068493,1
EVA1C,20.432972,1.3712612,1.4251156126504476e-89,7.648205434617787e-89,0.5033969589129732,0.26986301369863014,1
TGFBR1,20.406477,1.2208474,2.0894220680938502e-89,1.1173380043282622e-88,0.6133937237140085,0.4267884322678843,1
KLHL5,20.109728,1.0563005,2.82582363608719e-87,1.4977863795515141e-86,0.7418311226140407,0.569558599695586,1
FOXP2,19.9651,1.2667392,5.686699019083146e-86,2.9929994837279715e-85,0.5858945325137496,0.34353120243531204,1
FRY,19.763914,1.0442227,1.74642181438031e-84,9.127640144844827e-84,0.7560659980588806,0.5844748858447488,1
ANKS1B,19.761578,1.3249583,4.436417142857106e-84,2.3026386554621655e-83,0.5198964736331284,0.3082191780821918,1
PLA2R1,19.75742,1.1826757,2.184883793731021e-84,1.1379603092349067e-83,0.630540278227111,0.38919330289193305,1
NIBAN1,19.15422,1.1790568,2.30118717431725e-79,1.1740750889373724e-78,0.5988353283726949,0.40578386605783867,1
TTTY14,19.140581,1.1891803,2.1112798166194296e-79,1.0790186456317358e-78,0.604011646716273,0.37245053272450535,1
NCKAP5,19.112347,1.18246,3.641473597944864e-79,1.8515967447177276e-78,0.6227758007117438,0.4045662100456621,1
CYP1B1,17.304571,1.0536085,1.4237126611021816e-65,6.684097000479726e-65,0.6046586865092203,0.39147640791476407,1
ENSG00000286481,17.178268,1.0868974,1.0535858145974759e-64,4.908008453093832e-64,0.6224522808152702,0.4063926940639269,1
CCDC102B,145.67142,5.1734786,0.0,0.0,0.9714122355631789,0.27600194710368325,0
POSTN,89.70991,4.2280703,0.0,0.0,0.8822184105202973,0.27892260262859,0
COL6A3,83.933365,2.7823546,0.0,0.0,0.9962835906232133,0.6469251987668343,0
PLPP1,75.78661,2.8184714,0.0,0.0,0.948256146369354,0.6133376602304073,0
PIEZO2,75.42524,3.8921404,0.0,0.0,0.839622641509434,0.28622424144085673,0
RORA,74.396355,2.3646019,0.0,0.0,0.9899942824471126,0.721888690572773,0
PLXDC2,73.70443,3.018759,0.0,0.0,0.9322469982847341,0.5468116177186435,0
COL3A1,71.82506,2.1215975,0.0,0.0,0.9982847341337907,0.763102385202012,0
TRPS1,70.199295,1.9460336,0.0,0.0,0.9917095483133219,0.8041538211909784,0
EBF1,68.998184,2.6075633,0.0,0.0,0.9802744425385935,0.5877007950673373,0
COL1A2,63.483204,2.079592,0.0,0.0,0.9977129788450543,0.7285412948239494,0
MSC-AS1,60.98584,2.6744816,0.0,0.0,0.9153802172670097,0.49164368002596137,0
PPARG,58.966534,3.4125977,0.0,0.0,0.7412807318467696,0.26139866947914975,0
EBF2,58.71066,3.185932,0.0,0.0,0.7895940537449971,0.3131591757261074,0
LDB2,58.67342,2.9387524,0.0,0.0,0.8444825614636935,0.38617556384877494,0
DPYD,58.58517,2.0563357,0.0,0.0,0.9705546026300743,0.6949537562875223,0
PLXDC1,58.403507,5.1916633,0.0,0.0,0.5560320182961692,0.048677592081778354,0
FAP,58.107613,2.484976,0.0,0.0,0.9296740994854202,0.5352912542592894,0
C7,57.690475,3.4232614,0.0,0.0,0.720125786163522,0.2575044621126075,0
COL1A1,57.229767,1.852671,0.0,0.0,0.9957118353344768,0.7444426415706636,0
COL24A1,57.119434,3.7860265,0.0,0.0,0.6535162950257289,0.16112282979068634,0
RUNX1,56.704933,2.644192,0.0,0.0,0.8779302458547742,0.4820704202498783,0
BNC2,55.462715,2.2220864,0.0,0.0,0.9634076615208691,0.6079831251014116,0
MAPK10,55.354805,2.7941983,0.0,0.0,0.8150371640937679,0.42933636216128507,0
DCLK1,55.028877,3.2525263,0.0,0.0,0.7238421955403087,0.25880253123478825,0
SGCD,54.70549,3.3459835,0.0,0.0,0.698399085191538,0.23852020120071393,0
UNC5C,54.364647,2.9345863,0.0,0.0,0.7895940537449971,0.36751582021742657,0
DNM3OS,54.027927,3.3846104,0.0,0.0,0.6620926243567753,0.19016712639948077,0
FN1,53.73386,1.6665764,0.0,0.0,0.9965694682675815,0.7944183027746228,0
KHDRBS3,53.461597,2.922906,0.0,0.0,0.7724413950829045,0.37124776894369627,0
COL15A1,53.386547,4.523511,0.0,0.0,0.5408805031446541,0.06782411163394451,0
MECOM,52.57433,2.6463497,0.0,0.0,0.8499142367066895,0.4621126074963492,0
PRKG1,52.407253,1.3699906,0.0,0.0,0.9954259576901087,0.8766834333928282,0
SNX9,52.37032,1.7548281,0.0,0.0,0.9545454545454546,0.7720266104170047,0
ITGA11,51.561394,2.8235543,0.0,0.0,0.7692967409948542,0.3456109037806263,0
HGF,51.542057,3.422055,0.0,0.0,0.6320754716981132,0.18172967710530585,0
PDGFRB,51.128757,2.7430491,0.0,0.0,0.7818753573470555,0.37838714911569044,0
MMP16,51.069717,2.7156441,0.0,0.0,0.7738707833047456,0.39169235761804316,0
COL14A1,51.028328,2.9768374,0.0,0.0,0.7161234991423671,0.30342365730975174,0
ZEB2,49.012035,1.7026589,0.0,0.0,0.9479702687249857,0.7650494888852831,0
PKNOX2,48.588615,2.9845881,0.0,0.0,0.6698113207547169,0.24809346097679702,0
COL6A1,48.29707,1.6170579,0.0,0.0,0.9768439108061749,0.7702417653740061,0
RHOJ,47.74387,2.8740141,0.0,0.0,0.6815323041738136,0.25864027259451566,0
ENSG00000272736,46.760113,3.0880296,0.0,0.0,0.6126357918810749,0.19876683433392828,0
CPQ,46.007008,2.0732236,0.0,0.0,0.8704974271012007,0.5672562063929905,0
ITGA1,45.91786,2.8485706,0.0,0.0,0.6669525443110349,0.2815187408729515,0
RNF152,45.52402,2.93134,0.0,0.0,0.630360205831904,0.2583157553139705,0
CSGALNACT1,45.296528,2.956676,0.0,0.0,0.6257861635220126,0.2185623884471848,0
AKR1C1,44.65148,3.0731983,0.0,0.0,0.5769010863350486,0.17848450429985396,0
LINC-PINT,44.368347,1.5927149,0.0,0.0,0.9622641509433962,0.7424955378873925,0
ENSG00000254987,44.241848,2.481034,0.0,0.0,0.7578616352201258,0.4256044134350154,0
MRC2,44.123787,2.6169345,0.0,0.0,0.6692395654659805,0.29239006977121534,0
PLSCR4,44.08462,2.2860537,0.0,0.0,0.7884505431675243,0.4413435015414571,0
PDE3A,43.799343,2.2415388,0.0,0.0,0.8181818181818182,0.4853155930553302,0
EPB41L2,43.792164,1.9039505,0.0,0.0,0.8985134362492853,0.5917572610741522,0
TFPI,43.763966,1.9416313,0.0,0.0,0.9068038879359634,0.5795878630537076,0
SH3PXD2B,43.596886,2.2189274,0.0,0.0,0.7870211549456833,0.4640597111796203,0
HMCN1,42.57506,2.0366988,0.0,0.0,0.8653516295025729,0.5667694304721727,0
FMNL3,42.56521,2.7743692,0.0,0.0,0.5986277873070326,0.2190491643680026,0
PRRX1,42.361847,1.6468803,0.0,0.0,0.9253859348198971,0.7131267239980529,0
COL6A2,42.318913,1.9736905,0.0,0.0,0.8576329331046312,0.5448645140353724,0
PELI2,42.116817,2.5225084,0.0,0.0,0.6689536878216124,0.30001622586402726,0
ABCA6,41.831406,2.2393644,0.0,0.0,0.7767295597484277,0.42171020606847315,0
SLC2A13,41.495667,2.1787636,0.0,0.0,0.7618639222412807,0.45091676131754016,0
SYNJ2,41.18291,1.9226047,0.0,0.0,0.8353344768439108,0.5800746389745254,0
NAV3,40.375656,1.7264165,0.0,0.0,0.9042309891366496,0.6647736491968197,0
IL1R1,40.20008,2.110617,0.0,0.0,0.7761578044596913,0.4627616420574396,0
SLC9A9,40.05651,2.3713872,0.0,0.0,0.6666666666666666,0.33912055816972253,0
VCAN,39.63053,1.1738442,0.0,0.0,0.9691252144082333,0.8658121044945644,0
PDE1A,39.596775,1.945651,0.0,0.0,0.8582046883933676,0.53658932338147,0
CENPP,39.22965,1.9893351,1.7254993661685417e-306,2.2121786745750535e-305,0.793596340766152,0.521012493915301,0
SGIP1,39.137466,2.1568131,4.869501896574125e-304,6.190044783780668e-303,0.7538593481989708,0.450592244036995,0
LRFN5,39.075115,2.8513246,1.4178116895331688e-292,1.7150947857256073e-291,0.5140080045740423,0.16956027908486127,0
BICC1,39.023033,1.322625,1.1068135874788866e-308,1.4374202434790734e-307,0.9719839908519153,0.8062631835145222,0
NAALADL2,38.65816,1.5142922,5.271893544540418e-303,6.617439595657429e-302,0.917095483133219,0.7324355021904917,0
LPAR1,38.402557,2.2479239,5.3475973665421855e-292,6.442888393424319e-291,0.6855345911949685,0.35064092162907673,0
COL5A2,38.26,1.4578921,2.6207238447858526e-298,3.248831212544446e-297,0.938822184105203,0.7282167775434042,0
DOCK10,37.32873,2.2823095,1.3736267887496006e-276,1.5788813663788515e-275,0.648084619782733,0.30634431283465846,0
ARHGAP24,37.280384,1.023737,4.805798664014802e-284,5.609881708966695e-283,0.9694110920526015,0.8929092974200876,0
PCED1B,36.80908,2.5740983,3.4984029838044016e-265,3.802611938917828e-264,0.5283018867924528,0.19698198929092975,0
NR2F2-AS1,36.64616,2.226758,2.7446304258475963e-267,3.016077391041315e-266,0.6455117209834191,0.3196495213370112,0
CHST11,36.408627,1.8595797,6.186937693919797e-267,6.774019372904887e-266,0.7827329902801601,0.5424306344312835,0
SULF1,35.7746,2.4473586,4.109355389974565e-253,4.2805785312235053e-252,0.5534591194968553,0.23219211423008276,0
RRBP1,35.375668,1.6573242,7.411253874356314e-256,7.828789303897514e-255,0.8416237850200115,0.5859159500243388,0
LAMA4,35.339012,1.3670195,5.469481782470761e-256,5.798037225234022e-255,0.9113779302458548,0.7609930228784683,0
COL12A1,35.2226,1.7260703,3.467939523688606e-253,3.6250238923574275e-252,0.8230417381360777,0.5656336199902645,0
FRMD4A,34.42052,1.7801359,1.3075105862775949e-241,1.3207177639167626e-240,0.7810177244139508,0.5265292876845692,0
UTY,34.390404,1.9929655,2.450073254768765e-239,2.4419334765137195e-238,0.6786735277301315,0.37660230407269185,0
ENSG00000286481,34.154346,2.1039085,4.325185131497496e-236,4.240377579899506e-235,0.6680960548885078,0.36621775109524585,0
UACA,33.957504,1.2233319,1.2906006964830012e-236,1.2736191083713828e-235,0.9248141795311606,0.8370923251663152,0
SP100,33.74169,1.7919099,7.06085985788152e-233,6.833090185046633e-232,0.7515723270440252,0.4588674346908973,0
WWTR1,33.704037,1.2801734,1.1226265650979412e-233,1.0899287039785837e-232,0.9082332761578045,0.7854940775596301,0
PLEKHH2,33.444435,2.0761764,1.028649596159554e-225,9.583691889685286e-225,0.6023441966838193,0.30634431283465846,0
TENM4,33.36941,2.2963593,4.946594837481668e-223,4.5801804050756184e-222,0.5331618067467124,0.24468602953107252,0
PLA2R1,32.807796,1.9320267,3.362464472774148e-219,3.075424822659282e-218,0.6535162950257289,0.3602141814051598,0
DLEU2,32.686314,1.2733089,1.5536258535822628e-220,1.4297170431738615e-219,0.9036592338479131,0.7850073016388123,0
ABCA1,32.648384,1.34633,3.722151481394193e-220,3.4148178728387094e-219,0.8853630646083476,0.739088106441668,0
PCDH9,32.51034,1.752175,8.443347529567473e-217,7.606619396006733e-216,0.7661520869068039,0.5383741684244686,0
OXR1,32.38685,1.4736339,8.927043398736997e-217,8.018302453955387e-216,0.8536306460834763,0.6639623559954567,0
SOX5,32.344738,1.6502537,1.3311649657880594e-215,1.1920880290639338e-214,0.8007432818753574,0.5680674995943534,0
SERINC5,32.23092,1.8469958,1.7810479778071873e-211,1.5715129215945773e-210,0.6626643796455117,0.42122343014765534,0
EPHA3,32.103798,2.245942,1.6620268653495134e-207,1.4621937231813902e-206,0.5128644939965694,0.2427389258478014,0
ABCA9,32.046494,1.743427,4.745625004531563e-212,4.21209319928837e-211,0.7652944539736992,0.48044783384715234,0
CRACD,31.437344,2.1257899,3.055926938275324e-200,2.634419774375279e-199,0.5222984562607204,0.25101411650170374,0
WWOX,30.03779,1.0838265,8.645665979431942e-189,7.224790512060119e-188,0.9265294453973699,0.8255719617069609,0
LRMDA,29.897379,1.4180813,1.7285113868332281e-186,1.4324680001380343e-185,0.8390508862206976,0.6532532857374655,0
PLCB1,29.4996,1.4588763,1.3174295113225966e-181,1.0681860902615647e-180,0.8121783876500858,0.614635729352588,0
CALCRL-AS1,29.24647,1.7118887,6.318204372206762e-178,5.02774883729981e-177,0.7124070897655803,0.45805614148953433,0
APBB2,29.145327,1.2651529,9.708594356704523e-179,7.829511577987519e-178,0.8922241280731846,0.6891124452377089,0
CYP1B1,29.010267,1.7412341,2.2618895719207085e-174,1.7625113547434095e-173,0.6237850200114351,0.366542268375791,0
PTPRE,28.97905,1.9591004,6.56286689150037e-173,5.0874937143413716e-172,0.5237278444825615,0.26513061820541944,0
CPNE8,28.963549,1.7557255,8.657818762205797e-174,6.728874685652174e-173,0.6120640365923384,0.3486938179458056,0
ADAM12,28.856342,1.4883109,7.024878011210577e-175,5.502515413480869e-174,0.8170383076043454,0.5575206879766348,0
RAD51B,28.744984,1.431184,1.4276434035666185e-172,1.1010103369408367e-171,0.7890222984562607,0.6034398831737791,0
COL18A1,28.317436,1.528582,7.752881148955156e-167,5.829233946582823e-166,0.707833047455689,0.5203634593542106,0
MEG3,28.281393,1.5709642,1.354404057285937e-167,1.0209075808687968e-166,0.7249857061177816,0.45140353723835797,0
FOXP2,27.968588,1.7720942,1.3452170967990495e-162,9.94002780885997e-162,0.582904516866781,0.3292227811130943,0
NR2F1-AS1,27.760843,1.701504,1.3334860736171594e-160,9.781071444624641e-160,0.6037735849056604,0.34772026610417006,0
GLIS3,27.264215,1.2275456,1.357957877387364e-157,9.840274473821478e-157,0.889937106918239,0.6659094596787279,0
DEPTOR,26.520231,1.5586504,6.072864304094943e-148,4.227051719787663e-147,0.6715265866209262,0.431770241765374,0
ZFPM2-AS1,26.312244,1.1003907,3.506119344867024e-146,2.412467439128686e-145,0.8716409376786736,0.7837092325166315,0
TSHZ2,26.219877,1.3691951,2.1116462794937503e-145,1.439758826927557e-144,0.7910234419668382,0.5937043647574234,0
PID1,25.67167,1.525108,5.548718789489018e-139,3.7323220557101013e-138,0.6563750714694111,0.43323056952782735,0
TTTY14,25.655703,1.591441,1.5282615345727428e-138,1.016581952043953e-137,0.5957690108633504,0.36183676780788576,0
SETBP1,24.910912,1.2933306,1.677170731764474e-131,1.0820456333964348e-130,0.7484276729559748,0.587051760506247,0
SPATS2L,24.4184,1.1331174,7.100265865327846e-127,4.5224623346037235e-126,0.8124642652944539,0.6774298231380821,0
PDGFRA,24.1238,1.2918941,3.6500741493326425e-124,2.2908415163175582e-123,0.7504288164665524,0.5289631672886581,0
PDE7B,23.695065,1.3112763,5.889999905346852e-120,3.620901581155852e-119,0.7415666094911378,0.521012493915301,0
KALRN,23.116177,1.3287205,6.821055228169956e-114,4.109069414560214e-113,0.6518010291595198,0.4760668505597923,0
FAM110B,22.875082,1.0803705,4.804151619984514e-112,2.865299176929134e-111,0.8121783876500858,0.6944669803667045,0
FBN1,22.27197,1.0957012,4.817288668025236e-107,2.8171278760381497e-106,0.8379073756432247,0.6040889177348694,0
CLMP,22.188204,1.3501952,2.0021330963550025e-105,1.1573023678352617e-104,0.6172098341909663,0.4202498783060198,0
CDH11,22.004114,1.0813429,5.5310660505236166e-104,3.172695631275497e-103,0.7830188679245284,0.6646113905565472,0
ABCC4,21.006443,1.2850432,9.214336889174372e-95,4.971764508547323e-94,0.5588907947398514,0.4079182216453026,0
TBX18,20.654364,1.2804761,5.9020094763118265e-92,3.1505388663586265e-91,0.559748427672956,0.367353561577154,0
SH3KBP1,20.610111,1.1533593,1.3513501492240935e-91,7.175310526853593e-91,0.6529445397369925,0.5140353723835794,0
DGKI,20.473246,1.1302707,1.4616086750206908e-90,7.665779764094532e-90,0.707833047455689,0.5687165341554438,0
MIRLET7BHG,20.11686,1.0618792,8.446624082884969e-88,4.339019220660087e-87,0.7361349342481418,0.556222618854454,0
USP9Y,19.774206,1.2022989,1.0084664448843309e-84,5.059196211794302e-84,0.5877644368210406,0.39996754827194547,0
SLC20A1,19.617146,1.1228796,2.3141958876432064e-83,1.1437541454579273e-82,0.6315037164093767,0.49943209475904593,0
EDIL3,18.631552,1.0374873,9.751793580672446e-76,4.556912888164695e-75,0.7049742710120068,0.5628752231056304,0
DOK6,18.3758,1.1193291,1.4410701503785435e-73,6.620536678615054e-73,0.5628930817610063,0.42933636216128507,0
ABI3BP,18.145306,1.1877458,7.480430634923853e-72,3.4053553724994773e-71,0.5120068610634648,0.3470712315430797,0
SNTB1,17.575138,1.147936,1.2711712323039025e-67,5.649649921350677e-67,0.514865637507147,0.355346422196982,0
NRXN3,17.458242,1.0973775,7.715700208174532e-67,3.4140266407851913e-66,0.6194968553459119,0.4765536264806101,0
EPAS1,17.414297,1.0211813,1.4907443329356872e-66,6.586499261866071e-66,0.6257861635220126,0.46892747038779814,0
MGMT,16.201096,1.0340027,6.2312465263218895e-58,2.5678213707370425e-57,0.5031446540880503,0.35631997403861754,0
